时间戳,绝对时间,相对时间(s),功能码,参数,校验通过,Roll,Pitch,Yaw,MagDisturb,Temp
05:59:04.643,05:59:04.643,46330.862,0x82,0x00,True,-179.25,3.12,-38.84,0,38.08
05:59:14.642,05:59:14.642,46340.861,0x82,0x00,True,-179.24,3.11,-38.84,0,38.12
05:59:24.662,05:59:24.662,46350.881,0x82,0x00,True,-179.23,3.12,-38.84,0,38.21
05:59:34.632,05:59:34.632,46360.851,0x82,0x00,True,-179.23,3.14,-38.84,0,38.16
05:59:44.667,05:59:44.667,46370.886,0x82,0x00,True,-179.26,3.13,-38.84,0,38.17
05:59:54.622,05:59:54.622,46380.841,0x82,0x00,True,-179.24,3.12,-38.84,0,38.09
06:00:04.623,06:00:04.623,46390.842,0x82,0x00,True,-179.22,3.12,-38.84,0,38.19
06:00:14.613,06:00:14.613,46400.832,0x82,0x00,True,-179.22,3.15,-38.84,0,38.2
06:00:24.613,06:00:24.613,46410.832,0x82,0x00,True,-179.25,3.15,-38.84,0,38.3
06:00:34.633,06:00:34.633,46420.852,0x82,0x00,True,-179.26,3.12,-38.84,0,38.21
06:00:44.603,06:00:44.603,46430.822,0x82,0x00,True,-179.24,3.1,-38.84,0,38.17
06:00:54.603,06:00:54.603,46440.822,0x82,0x00,True,-179.22,3.11,-38.84,0,38.2
06:01:04.593,06:01:04.593,46450.812,0x82,0x00,True,-179.22,3.14,-38.84,0,38.29
06:01:14.592,06:01:14.592,46460.811,0x82,0x00,True,-179.24,3.14,-38.84,0,38.21
06:01:24.592,06:01:24.592,46470.811,0x82,0x00,True,-179.26,3.13,-38.84,0,38.29
06:01:34.592,06:01:34.592,46480.811,0x82,0x00,True,-179.25,3.12,-38.84,0,38.23
06:01:44.593,06:01:44.593,46490.812,0x82,0x00,True,-179.24,3.11,-38.84,0,38.3
06:01:54.593,06:01:54.593,46500.812,0x82,0x00,True,-179.22,3.12,-38.84,0,38.26
06:02:04.577,06:02:04.577,46510.796,0x82,0x00,True,-179.23,3.13,-38.84,0,38.29
06:02:14.577,06:02:14.577,46520.796,0x82,0x00,True,-179.25,3.12,-38.84,0,38.33
06:02:24.563,06:02:24.563,46530.782,0x82,0x00,True,-179.24,3.11,-38.84,0,38.36
06:02:34.563,06:02:34.563,46540.782,0x82,0x00,True,-179.23,3.12,-38.84,0,38.41
06:02:44.563,06:02:44.563,46550.782,0x82,0x00,True,-179.23,3.12,-38.84,0,38.34
06:02:54.553,06:02:54.553,46560.772,0x82,0x00,True,-179.23,3.12,-38.84,0,38.42
06:03:04.552,06:03:04.552,46570.771,0x82,0x00,True,-179.23,3.13,-38.84,0,38.45
06:03:14.543,06:03:14.543,46580.762,0x82,0x00,True,-179.24,3.13,-38.84,0,38.3
06:03:24.582,06:03:24.582,46590.801,0x82,0x00,True,-179.23,3.13,-38.84,0,38.36
06:03:34.542,06:03:34.542,46600.761,0x82,0x00,True,-179.23,3.14,-38.84,0,38.26
06:03:44.532,06:03:44.532,46610.751,0x82,0x00,True,-179.25,3.14,-38.84,0,38.43
06:03:54.532,06:03:54.532,46620.751,0x82,0x00,True,-179.24,3.13,-38.84,0,38.37
06:04:04.532,06:04:04.532,46630.751,0x82,0x00,True,-179.24,3.13,-38.84,0,38.4
06:04:14.532,06:04:14.532,46640.751,0x82,0x00,True,-179.24,3.13,-38.84,0,38.34
06:04:24.523,06:04:24.523,46650.742,0x82,0x00,True,-179.24,3.12,-38.84,0,38.37
06:04:34.521,06:04:34.521,46660.74,0x82,0x00,True,-179.23,3.13,-38.84,0,38.39
06:04:44.523,06:04:44.523,46670.742,0x82,0x00,True,-179.24,3.14,-38.84,0,38.37
06:04:54.513,06:04:54.513,46680.732,0x82,0x00,True,-179.26,3.13,-38.84,0,38.3
06:05:04.513,06:05:04.513,46690.732,0x82,0x00,True,-179.25,3.11,-38.84,0,38.51
06:05:14.523,06:05:14.523,46700.742,0x82,0x00,True,-179.24,3.1,-38.84,0,38.37
06:05:24.513,06:05:24.513,46710.732,0x82,0x00,True,-179.23,3.1,-38.84,0,38.36
06:05:34.523,06:05:34.523,46720.742,0x82,0x00,True,-179.22,3.12,-38.84,0,38.45
06:05:44.502,06:05:44.502,46730.721,0x82,0x00,True,-179.23,3.13,-38.84,0,38.44
06:05:54.503,06:05:54.503,46740.722,0x82,0x00,True,-179.24,3.14,-38.84,0,38.48
06:06:04.508,06:06:04.508,46750.727,0x82,0x00,True,-179.25,3.13,-38.84,0,38.38
06:06:14.508,06:06:14.508,46760.727,0x82,0x00,True,-179.25,3.12,-38.84,0,38.44
06:06:24.497,06:06:24.497,46770.716,0x82,0x00,True,-179.24,3.12,-38.84,0,38.54
06:06:34.483,06:06:34.483,46780.702,0x82,0x00,True,-179.24,3.11,-38.84,0,38.54
06:06:44.483,06:06:44.483,46790.702,0x82,0x00,True,-179.23,3.12,-38.84,0,38.47
06:06:54.483,06:06:54.483,46800.702,0x82,0x00,True,-179.23,3.13,-38.84,0,38.54
06:07:04.483,06:07:04.483,46810.702,0x82,0x00,True,-179.25,3.14,-38.84,0,38.68
06:07:14.472,06:07:14.472,46820.691,0x82,0x00,True,-179.26,3.12,-38.84,0,38.67
06:07:24.473,06:07:24.473,46830.692,0x82,0x00,True,-179.24,3.12,-38.84,0,38.66
06:07:34.473,06:07:34.473,46840.692,0x82,0x00,True,-179.24,3.11,-38.84,0,38.71
06:07:44.462,06:07:44.462,46850.681,0x82,0x00,True,-179.23,3.13,-38.84,0,38.63
06:07:54.462,06:07:54.462,46860.681,0x82,0x00,True,-179.23,3.13,-38.84,0,38.66
06:08:04.462,06:08:04.462,46870.681,0x82,0x00,True,-179.24,3.14,-38.84,0,38.76
06:08:14.452,06:08:14.452,46880.671,0x82,0x00,True,-179.26,3.12,-38.84,0,38.75
06:08:24.453,06:08:24.453,46890.672,0x82,0x00,True,-179.25,3.1,-38.84,0,38.79
06:08:34.453,06:08:34.453,46900.672,0x82,0x00,True,-179.23,3.11,-38.84,0,38.78
06:08:44.443,06:08:44.443,46910.662,0x82,0x00,True,-179.22,3.12,-38.84,0,38.85
06:08:54.443,06:08:54.443,46920.662,0x82,0x00,True,-179.23,3.14,-38.84,0,38.82
06:09:04.443,06:09:04.443,46930.662,0x82,0x00,True,-179.25,3.14,-38.84,0,38.89
06:09:14.433,06:09:14.433,46940.652,0x82,0x00,True,-179.26,3.12,-38.84,0,38.88
06:09:24.433,06:09:24.433,46950.652,0x82,0x00,True,-179.24,3.11,-38.84,0,38.9
06:09:34.433,06:09:34.433,46960.652,0x82,0x00,True,-179.23,3.12,-38.84,0,38.92
06:09:44.432,06:09:44.432,46970.651,0x82,0x00,True,-179.24,3.12,-38.84,0,38.88
06:09:54.433,06:09:54.433,46980.652,0x82,0x00,True,-179.25,3.13,-38.84,0,38.94
06:10:04.433,06:10:04.433,46990.652,0x82,0x00,True,-179.25,3.12,-38.84,0,38.91
06:10:14.432,06:10:14.432,47000.651,0x82,0x00,True,-179.24,3.11,-38.84,0,38.98
06:10:24.417,06:10:24.417,47010.636,0x82,0x00,True,-179.23,3.12,-38.84,0,39.06
06:10:34.417,06:10:34.417,47020.636,0x82,0x00,True,-179.23,3.14,-38.84,0,39.0
06:10:44.418,06:10:44.418,47030.637,0x82,0x00,True,-179.24,3.14,-38.84,0,39.04
06:10:54.403,06:10:54.403,47040.622,0x82,0x00,True,-179.25,3.14,-38.84,0,39.0
06:11:04.403,06:11:04.403,47050.622,0x82,0x00,True,-179.25,3.13,-38.84,0,39.13
06:11:14.403,06:11:14.403,47060.622,0x82,0x00,True,-179.24,3.12,-38.84,0,39.17
06:11:24.403,06:11:24.403,47070.622,0x82,0x00,True,-179.23,3.13,-38.84,0,39.13
06:11:34.393,06:11:34.393,47080.612,0x82,0x00,True,-179.24,3.13,-38.84,0,39.09
06:11:44.393,06:11:44.393,47090.612,0x82,0x00,True,-179.24,3.13,-38.84,0,39.15
06:11:54.393,06:11:54.393,47100.612,0x82,0x00,True,-179.23,3.13,-38.84,0,39.13
06:12:04.382,06:12:04.382,47110.601,0x82,0x00,True,-179.24,3.13,-38.84,0,39.1
06:12:14.422,06:12:14.422,47120.641,0x82,0x00,True,-179.24,3.13,-38.84,0,39.08
06:12:24.383,06:12:24.383,47130.602,0x82,0x00,True,-179.24,3.13,-38.84,0,39.16
06:12:34.382,06:12:34.382,47140.601,0x82,0x00,True,-179.24,3.13,-38.84,0,39.1
06:12:44.383,06:12:44.383,47150.602,0x82,0x00,True,-179.24,3.13,-38.84,0,39.16
06:12:54.372,06:12:54.372,47160.591,0x82,0x00,True,-179.24,3.13,-38.84,0,39.12
06:13:04.372,06:13:04.372,47170.591,0x82,0x00,True,-179.24,3.13,-38.84,0,39.15
06:13:14.363,06:13:14.363,47180.582,0x82,0x00,True,-179.23,3.13,-38.84,0,39.19
06:13:24.362,06:13:24.362,47190.581,0x82,0x00,True,-179.23,3.14,-38.84,0,39.16
06:13:34.362,06:13:34.362,47200.581,0x82,0x00,True,-179.25,3.14,-38.84,0,39.19
06:13:44.353,06:13:44.353,47210.572,0x82,0x00,True,-179.25,3.13,-38.84,0,39.25
06:13:54.353,06:13:54.353,47220.572,0x82,0x00,True,-179.25,3.11,-38.84,0,39.19
06:14:04.353,06:14:04.353,47230.572,0x82,0x00,True,-179.23,3.12,-38.84,0,39.21
06:14:14.353,06:14:14.353,47240.572,0x82,0x00,True,-179.23,3.13,-38.84,0,39.24
06:14:24.353,06:14:24.353,47250.572,0x82,0x00,True,-179.24,3.13,-38.84,0,39.26
06:14:34.353,06:14:34.353,47260.572,0x82,0x00,True,-179.24,3.13,-38.84,0,39.29
06:14:44.353,06:14:44.353,47270.572,0x82,0x00,True,-179.25,3.13,-38.83,0,39.35
06:14:54.338,06:14:54.338,47280.557,0x82,0x00,True,-179.25,3.13,-38.83,0,39.32
06:15:04.338,06:15:04.338,47290.557,0x82,0x00,True,-179.24,3.12,-38.83,0,39.28
06:15:14.338,06:15:14.338,47300.557,0x82,0x00,True,-179.23,3.12,-38.83,0,39.28
06:15:24.348,06:15:24.348,47310.567,0x82,0x00,True,-179.23,3.13,-38.83,0,39.35
06:15:34.337,06:15:34.337,47320.556,0x82,0x00,True,-179.25,3.12,-38.83,0,39.31
06:15:44.313,06:15:44.313,47330.532,0x82,0x00,True,-179.23,3.12,-38.83,0,39.37
06:15:54.322,06:15:54.322,47340.541,0x82,0x00,True,-179.23,3.12,-38.83,0,39.32
06:16:04.322,06:16:04.322,47350.541,0x82,0x00,True,-179.23,3.13,-38.83,0,39.36
06:16:14.313,06:16:14.313,47360.532,0x82,0x00,True,-179.24,3.14,-38.83,0,39.41
06:16:24.313,06:16:24.313,47370.532,0x82,0x00,True,-179.25,3.14,-38.83,0,39.43
06:16:34.313,06:16:34.313,47380.532,0x82,0x00,True,-179.25,3.13,-38.83,0,39.45
06:16:44.342,06:16:44.342,47390.561,0x82,0x00,True,-179.25,3.12,-38.83,0,39.39
06:16:54.302,06:16:54.302,47400.521,0x82,0x00,True,-179.25,3.11,-38.83,0,39.45
06:17:04.303,06:17:04.303,47410.522,0x82,0x00,True,-179.22,3.12,-38.83,0,39.44
06:17:14.293,06:17:14.293,47420.512,0x82,0x00,True,-179.22,3.14,-38.83,0,39.43
06:17:24.293,06:17:24.293,47430.512,0x82,0x00,True,-179.24,3.15,-38.83,0,39.48
06:17:34.293,06:17:34.293,47440.512,0x82,0x00,True,-179.25,3.14,-38.83,0,39.42
06:17:44.293,06:17:44.293,47450.512,0x82,0x00,True,-179.25,3.13,-38.83,0,39.43
06:17:54.283,06:17:54.283,47460.502,0x82,0x00,True,-179.24,3.13,-38.83,0,39.56
06:18:04.282,06:18:04.282,47470.501,0x82,0x00,True,-179.23,3.13,-38.83,0,39.57
06:18:14.282,06:18:14.282,47480.501,0x82,0x00,True,-179.23,3.13,-38.83,0,39.46
06:18:24.282,06:18:24.282,47490.501,0x82,0x00,True,-179.24,3.13,-38.83,0,39.59
06:18:34.258,06:18:34.258,47500.477,0x82,0x00,True,-179.25,3.12,-38.83,0,39.53
06:18:44.273,06:18:44.273,47510.492,0x82,0x00,True,-179.24,3.11,-38.83,0,39.63
06:18:54.273,06:18:54.273,47520.492,0x82,0x00,True,-179.23,3.12,-38.83,0,39.65
06:19:04.273,06:19:04.273,47530.492,0x82,0x00,True,-179.22,3.14,-38.83,0,39.55
06:19:14.273,06:19:14.273,47540.492,0x82,0x00,True,-179.25,3.14,-38.83,0,39.54
06:19:24.273,06:19:24.273,47550.492,0x82,0x00,True,-179.26,3.13,-38.83,0,39.59
06:19:34.262,06:19:34.262,47560.481,0x82,0x00,True,-179.25,3.11,-38.83,0,39.56
06:19:44.242,06:19:44.242,47570.461,0x82,0x00,True,-179.22,3.11,-38.83,0,39.64
06:19:54.258,06:19:54.258,47580.477,0x82,0x00,True,-179.21,3.12,-38.83,0,39.56
06:20:04.258,06:20:04.258,47590.477,0x82,0x00,True,-179.22,3.15,-38.83,0,39.53
06:20:14.268,06:20:14.268,47600.487,0x82,0x00,True,-179.25,3.14,-38.83,0,39.63
06:20:24.257,06:20:24.257,47610.476,0x82,0x00,True,-179.26,3.13,-38.83,0,39.63
06:20:34.242,06:20:34.242,47620.461,0x82,0x00,True,-179.24,3.11,-38.83,0,39.6
06:20:44.242,06:20:44.242,47630.461,0x82,0x00,True,-179.22,3.12,-38.83,0,39.72
06:20:54.263,06:20:54.263,47640.482,0x82,0x00,True,-179.22,3.14,-38.83,0,39.6
06:21:04.242,06:21:04.242,47650.461,0x82,0x00,True,-179.23,3.14,-38.83,0,39.56
06:21:14.263,06:21:14.263,47660.482,0x82,0x00,True,-179.25,3.14,-38.83,0,39.62
06:21:24.242,06:21:24.242,47670.461,0x82,0x00,True,-179.24,3.12,-38.83,0,39.62
06:21:34.233,06:21:34.233,47680.452,0x82,0x00,True,-179.24,3.12,-38.83,0,39.62
06:21:44.233,06:21:44.233,47690.452,0x82,0x00,True,-179.23,3.12,-38.83,0,39.64
06:21:54.233,06:21:54.233,47700.452,0x82,0x00,True,-179.22,3.14,-38.83,0,39.62
06:22:04.233,06:22:04.233,47710.452,0x82,0x00,True,-179.22,3.15,-38.83,0,39.72
06:22:14.233,06:22:14.233,47720.452,0x82,0x00,True,-179.24,3.14,-38.83,0,39.59
06:22:24.223,06:22:24.223,47730.442,0x82,0x00,True,-179.27,3.12,-38.83,0,39.69
06:22:34.223,06:22:34.223,47740.442,0x82,0x00,True,-179.27,3.08,-38.83,0,39.63
06:22:44.223,06:22:44.223,47750.442,0x82,0x00,True,-179.23,3.07,-38.83,0,39.66
06:22:54.222,06:22:54.222,47760.441,0x82,0x00,True,-179.21,3.09,-38.83,0,39.76
06:23:04.223,06:23:04.223,47770.442,0x82,0x00,True,-179.22,3.11,-38.83,0,39.76
06:23:14.223,06:23:14.223,47780.442,0x82,0x00,True,-179.24,3.13,-38.83,0,39.77
06:23:24.222,06:23:24.222,47790.441,0x82,0x00,True,-179.26,3.11,-38.83,0,39.81
06:23:34.212,06:23:34.212,47800.431,0x82,0x00,True,-179.25,3.08,-38.83,0,39.83
06:23:44.213,06:23:44.213,47810.432,0x82,0x00,True,-179.24,3.07,-38.83,0,39.74
06:23:54.213,06:23:54.213,47820.432,0x82,0x00,True,-179.21,3.08,-38.83,0,39.81
06:24:04.212,06:24:04.212,47830.431,0x82,0x00,True,-179.21,3.11,-38.83,0,39.85
06:24:14.212,06:24:14.212,47840.431,0x82,0x00,True,-179.23,3.12,-38.83,0,39.85
06:24:24.212,06:24:24.212,47850.431,0x82,0x00,True,-179.26,3.11,-38.83,0,39.9
06:24:34.202,06:24:34.202,47860.421,0x82,0x00,True,-179.26,3.08,-38.83,0,39.83
06:24:44.203,06:24:44.203,47870.422,0x82,0x00,True,-179.23,3.07,-38.83,0,39.89
06:24:54.212,06:24:54.212,47880.431,0x82,0x00,True,-179.21,3.09,-38.83,0,39.91
06:25:04.212,06:25:04.212,47890.431,0x82,0x00,True,-179.22,3.12,-38.83,0,39.9
06:25:14.202,06:25:14.202,47900.421,0x82,0x00,True,-179.25,3.12,-38.83,0,39.97
06:25:24.202,06:25:24.202,47910.421,0x82,0x00,True,-179.26,3.09,-38.83,0,39.93
06:25:34.202,06:25:34.202,47920.421,0x82,0x00,True,-179.24,3.08,-38.83,0,39.93
06:25:44.183,06:25:44.183,47930.402,0x82,0x00,True,-179.23,3.08,-38.83,0,40.05
06:25:54.193,06:25:54.193,47940.412,0x82,0x00,True,-179.21,3.1,-38.83,0,40.01
06:26:04.193,06:26:04.193,47950.412,0x82,0x00,True,-179.23,3.11,-38.83,0,40.01
06:26:14.193,06:26:14.193,47960.412,0x82,0x00,True,-179.25,3.1,-38.83,0,40.02
06:26:24.202,06:26:24.202,47970.421,0x82,0x00,True,-179.25,3.08,-38.83,0,40.06
06:26:34.193,06:26:34.193,47980.412,0x82,0x00,True,-179.24,3.07,-38.83,0,40.02
06:26:44.193,06:26:44.193,47990.412,0x82,0x00,True,-179.23,3.09,-38.83,0,39.97
06:26:54.193,06:26:54.193,48000.412,0x82,0x00,True,-179.23,3.09,-38.83,0,40.08
06:27:04.193,06:27:04.193,48010.412,0x82,0x00,True,-179.23,3.1,-38.83,0,40.05
06:27:14.177,06:27:14.177,48020.396,0x82,0x00,True,-179.23,3.09,-38.83,0,40.08
06:27:24.178,06:27:24.178,48030.397,0x82,0x00,True,-179.24,3.09,-38.83,0,40.03
06:27:34.178,06:27:34.178,48040.397,0x82,0x00,True,-179.25,3.08,-38.83,0,40.08
06:27:44.178,06:27:44.178,48050.397,0x82,0x00,True,-179.24,3.08,-38.83,0,40.05
06:27:54.162,06:27:54.162,48060.381,0x82,0x00,True,-179.23,3.09,-38.83,0,40.08
06:28:04.162,06:28:04.162,48070.381,0x82,0x00,True,-179.22,3.1,-38.83,0,40.15
06:28:14.182,06:28:14.182,48080.401,0x82,0x00,True,-179.24,3.11,-38.83,0,40.16
06:28:24.162,06:28:24.162,48090.381,0x82,0x00,True,-179.24,3.1,-38.83,0,40.09
06:28:34.163,06:28:34.163,48100.382,0x82,0x00,True,-179.24,3.09,-38.83,0,40.16
06:28:44.168,06:28:44.168,48110.387,0x82,0x00,True,-179.24,3.09,-38.83,0,40.15
06:28:54.153,06:28:54.153,48120.372,0x82,0x00,True,-179.23,3.08,-38.83,0,40.2
06:29:04.153,06:29:04.153,48130.372,0x82,0x00,True,-179.21,3.09,-38.83,0,40.25
06:29:14.153,06:29:14.153,48140.372,0x82,0x00,True,-179.23,3.11,-38.83,0,40.3
06:29:24.143,06:29:24.143,48150.362,0x82,0x00,True,-179.24,3.1,-38.83,0,40.23
06:29:34.143,06:29:34.143,48160.362,0x82,0x00,True,-179.24,3.1,-38.83,0,40.18
06:29:44.188,06:29:44.188,48170.407,0x82,0x00,True,-179.23,3.09,-38.83,0,40.34
06:29:54.143,06:29:54.143,48180.362,0x82,0x00,True,-179.23,3.1,-38.83,0,40.33
06:30:04.133,06:30:04.133,48190.352,0x82,0x00,True,-179.24,3.1,-38.83,0,40.31
06:30:14.162,06:30:14.162,48200.381,0x82,0x00,True,-179.23,3.1,-38.83,0,40.32
06:30:24.143,06:30:24.143,48210.362,0x82,0x00,True,-179.24,3.1,-38.83,0,40.3
06:30:34.133,06:30:34.133,48220.352,0x82,0x00,True,-179.23,3.09,-38.83,0,40.38
06:30:44.122,06:30:44.122,48230.341,0x82,0x00,True,-179.24,3.09,-38.83,0,40.34
06:30:54.133,06:30:54.133,48240.352,0x82,0x00,True,-179.23,3.1,-38.83,0,40.33
06:31:04.123,06:31:04.123,48250.342,0x82,0x00,True,-179.23,3.1,-38.83,0,40.35
06:31:14.122,06:31:14.122,48260.341,0x82,0x00,True,-179.23,3.1,-38.83,0,40.36
06:31:24.122,06:31:24.122,48270.341,0x82,0x00,True,-179.23,3.11,-38.83,0,40.36
06:31:34.113,06:31:34.113,48280.332,0x82,0x00,True,-179.25,3.09,-38.83,0,40.41
06:31:44.113,06:31:44.113,48290.332,0x82,0x00,True,-179.23,3.09,-38.83,0,40.39
06:31:54.112,06:31:54.112,48300.331,0x82,0x00,True,-179.23,3.09,-38.83,0,40.37
06:32:04.122,06:32:04.122,48310.341,0x82,0x00,True,-179.23,3.09,-38.83,0,40.37
06:32:14.123,06:32:14.123,48320.342,0x82,0x00,True,-179.24,3.08,-38.83,0,40.36
06:32:24.143,06:32:24.143,48330.362,0x82,0x00,True,-179.22,3.09,-38.83,0,40.35
06:32:34.113,06:32:34.113,48340.332,0x82,0x00,True,-179.22,3.11,-38.83,0,40.36
06:32:44.122,06:32:44.122,48350.341,0x82,0x00,True,-179.22,3.12,-38.83,0,40.33
06:32:54.113,06:32:54.113,48360.332,0x82,0x00,True,-179.25,3.11,-38.83,0,40.38
06:33:04.098,06:33:04.098,48370.317,0x82,0x00,True,-179.24,3.1,-38.83,0,40.39
06:33:14.108,06:33:14.108,48380.327,0x82,0x00,True,-179.24,3.09,-38.83,0,40.38
06:33:24.108,06:33:24.108,48390.327,0x82,0x00,True,-179.23,3.08,-38.83,0,40.38
06:33:34.108,06:33:34.108,48400.327,0x82,0x00,True,-179.21,3.1,-38.83,0,40.38
06:33:44.098,06:33:44.098,48410.317,0x82,0x00,True,-179.22,3.12,-38.83,0,40.4
06:33:54.083,06:33:54.083,48420.302,0x82,0x00,True,-179.25,3.11,-38.83,0,40.39
06:34:04.083,06:34:04.083,48430.302,0x82,0x00,True,-179.25,3.09,-38.83,0,40.37
06:34:14.108,06:34:14.108,48440.327,0x82,0x00,True,-179.24,3.07,-38.83,0,40.38
06:34:24.083,06:34:24.083,48450.302,0x82,0x00,True,-179.23,3.08,-38.83,0,40.31
06:34:34.082,06:34:34.082,48460.301,0x82,0x00,True,-179.23,3.09,-38.83,0,40.34
06:34:44.072,06:34:44.072,48470.291,0x82,0x00,True,-179.22,3.1,-38.83,0,40.24
06:34:54.072,06:34:54.072,48480.291,0x82,0x00,True,-179.22,3.12,-38.83,0,40.36
06:35:04.072,06:35:04.072,48490.291,0x82,0x00,True,-179.23,3.12,-38.83,0,40.36
06:35:14.072,06:35:14.072,48500.291,0x82,0x00,True,-179.25,3.11,-38.83,0,40.33
06:35:24.063,06:35:24.063,48510.282,0x82,0x00,True,-179.24,3.09,-38.83,0,40.32
06:35:34.072,06:35:34.072,48520.291,0x82,0x00,True,-179.24,3.09,-38.83,0,40.3
06:35:44.063,06:35:44.063,48530.282,0x82,0x00,True,-179.22,3.08,-38.83,0,40.36
06:35:54.064,06:35:54.064,48540.283,0x82,0x00,True,-179.22,3.09,-38.83,0,40.41
06:36:04.043,06:36:04.043,48550.262,0x82,0x00,True,-179.22,3.11,-38.83,0,40.39
06:36:14.052,06:36:14.052,48560.271,0x82,0x00,True,-179.23,3.11,-38.83,0,40.38
06:36:24.053,06:36:24.053,48570.272,0x82,0x00,True,-179.25,3.09,-38.83,0,40.34
06:36:34.053,06:36:34.053,48580.272,0x82,0x00,True,-179.24,3.08,-38.83,0,40.34
06:36:44.072,06:36:44.072,48590.291,0x82,0x00,True,-179.21,3.09,-38.83,0,40.33
06:36:54.053,06:36:54.053,48600.272,0x82,0x00,True,-179.19,3.13,-38.83,0,40.36
06:37:04.042,06:37:04.042,48610.261,0x82,0x00,True,-179.22,3.17,-38.83,0,40.33
06:37:14.042,06:37:14.042,48620.261,0x82,0x00,True,-179.25,3.16,-38.83,0,40.38
06:37:24.042,06:37:24.042,48630.261,0x82,0x00,True,-179.26,3.12,-38.83,0,40.35
06:37:34.063,06:37:34.063,48640.282,0x82,0x00,True,-179.24,3.1,-38.83,0,40.4
06:37:44.042,06:37:44.042,48650.261,0x82,0x00,True,-179.22,3.1,-38.83,0,40.38
06:37:54.043,06:37:54.043,48660.262,0x82,0x00,True,-179.2,3.11,-38.83,0,40.37
06:38:04.032,06:38:04.032,48670.251,0x82,0x00,True,-179.21,3.15,-38.83,0,40.36
06:38:14.032,06:38:14.032,48680.251,0x82,0x00,True,-179.24,3.16,-38.83,0,40.42
06:38:24.043,06:38:24.043,48690.262,0x82,0x00,True,-179.26,3.13,-38.83,0,40.42
06:38:34.031,06:38:34.031,48700.25,0x82,0x00,True,-179.25,3.11,-38.83,0,40.42
06:38:44.063,06:38:44.063,48710.282,0x82,0x00,True,-179.22,3.1,-38.83,0,40.43
06:38:54.032,06:38:54.032,48720.251,0x82,0x00,True,-179.22,3.12,-38.83,0,40.45
06:39:04.023,06:39:04.023,48730.242,0x82,0x00,True,-179.22,3.14,-38.83,0,40.43
06:39:14.028,06:39:14.028,48740.247,0x82,0x00,True,-179.25,3.12,-38.83,0,40.42
06:39:24.028,06:39:24.028,48750.247,0x82,0x00,True,-179.25,3.11,-38.83,0,40.45
06:39:34.018,06:39:34.018,48760.237,0x82,0x00,True,-179.21,3.11,-38.83,0,40.47
06:39:44.028,06:39:44.028,48770.247,0x82,0x00,True,-179.21,3.14,-38.83,0,40.52
06:39:54.003,06:39:54.003,48780.222,0x82,0x00,True,-179.24,3.14,-38.83,0,40.54
06:40:04.003,06:40:04.003,48790.222,0x82,0x00,True,-179.25,3.14,-38.83,0,40.57
06:40:14.002,06:40:14.002,48800.221,0x82,0x00,True,-179.24,3.12,-38.83,0,40.51
06:40:24.028,06:40:24.028,48810.247,0x82,0x00,True,-179.24,3.11,-38.83,0,40.49
06:40:33.992,06:40:33.992,48820.211,0x82,0x00,True,-179.22,3.11,-38.83,0,40.55
06:40:43.992,06:40:43.992,48830.211,0x82,0x00,True,-179.24,3.11,-38.83,0,40.6
06:40:54.003,06:40:54.003,48840.222,0x82,0x00,True,-179.26,3.09,-38.83,0,40.54
06:41:04.002,06:41:04.002,48850.221,0x82,0x00,True,-179.25,3.06,-38.83,0,40.51
06:41:13.992,06:41:13.992,48860.211,0x82,0x00,True,-179.22,3.06,-38.83,0,40.58
06:41:23.992,06:41:23.992,48870.211,0x82,0x00,True,-179.21,3.08,-38.83,0,40.53
06:41:33.983,06:41:33.983,48880.202,0x82,0x00,True,-179.23,3.1,-38.83,0,40.53
06:41:43.983,06:41:43.983,48890.202,0x82,0x00,True,-179.22,3.11,-38.83,0,40.64
06:41:53.973,06:41:53.973,48900.192,0x82,0x00,True,-179.21,3.12,-38.83,0,40.54
06:42:03.973,06:42:03.973,48910.192,0x82,0x00,True,-179.21,3.14,-38.83,0,40.6
06:42:13.973,06:42:13.973,48920.192,0x82,0x00,True,-179.22,3.15,-38.83,0,40.67
06:42:23.973,06:42:23.973,48930.192,0x82,0x00,True,-179.25,3.13,-38.83,0,40.65
06:42:33.973,06:42:33.973,48940.192,0x82,0x00,True,-179.25,3.11,-38.83,0,40.67
06:42:43.963,06:42:43.963,48950.182,0x82,0x00,True,-179.23,3.11,-38.83,0,40.68
06:42:53.962,06:42:53.962,48960.181,0x82,0x00,True,-179.22,3.12,-38.83,0,40.68
06:43:03.962,06:43:03.962,48970.181,0x82,0x00,True,-179.23,3.14,-38.83,0,40.71
06:43:13.963,06:43:13.963,48980.182,0x82,0x00,True,-179.25,3.13,-38.83,0,40.62
06:43:23.952,06:43:23.952,48990.171,0x82,0x00,True,-179.24,3.11,-38.83,0,40.64
06:43:33.952,06:43:33.952,49000.171,0x82,0x00,True,-179.24,3.11,-38.83,0,40.67
06:43:43.962,06:43:43.962,49010.181,0x82,0x00,True,-179.23,3.11,-38.83,0,40.7
06:43:53.952,06:43:53.952,49020.171,0x82,0x00,True,-179.22,3.13,-38.83,0,40.72
06:44:03.952,06:44:03.952,49030.171,0x82,0x00,True,-179.23,3.14,-38.83,0,40.81
06:44:13.952,06:44:13.952,49040.171,0x82,0x00,True,-179.25,3.13,-38.83,0,40.82
06:44:23.973,06:44:23.973,49050.192,0x82,0x00,True,-179.25,3.11,-38.83,0,40.81
